"Cover";"p";"q";"Cover_bis";"Branch"
"28588";0.837577204982747;0.939698492462312;0.71356783919598;0.837577204982747;"forward"
"28589";0.838561550649238;0.944723618090452;0.71356783919598;0.838561550649238;"forward"
"28590";0.839533224263587;0.949748743718593;0.71356783919598;0.839533224263587;"forward"
"28591";0.840492484335257;0.954773869346734;0.71356783919598;0.840492484335257;"forward"
"28592";0.841439582005343;0.959798994974874;0.71356783919598;0.841439582005343;"forward"
"28593";0.842374761319211;0.964824120603015;0.71356783919598;0.842374761319211;"forward"
"28594";0.843298259486666;0.969849246231156;0.71356783919598;0.843298259486666;"forward"
"28595";0.84421030713034;0.974874371859296;0.71356783919598;0.84421030713034;"forward"
"28596";0.845111128522932;0.979899497487437;0.71356783919598;0.845111128522932;"forward"
"28597";0.846000941813894;0.984924623115578;0.71356783919598;0.846000941813894;"forward"
"28598";0.846879959246126;0.989949748743719;0.71356783919598;0.846879959246126;"forward"
"28599";0.847748387363203;0.994974874371859;0.71356783919598;0.847748387363203;"forward"
"28600";0.84860642720763;1;0.71356783919598;0.84860642720763;"forward"
"28601";-5.62809292479372e-154;0;0.718592964824121;NA;"forward"
"28602";-6.55568535961078e-153;0.0050251256281407;0.718592964824121;NA;"forward"
"28603";-7.52733728193067e-152;0.0100502512562814;0.718592964824121;NA;"forward"
"28604";-8.63430231771778e-151;0.0150753768844221;0.718592964824121;NA;"forward"
"28605";-1.04174179082253e-149;0.0201005025125628;0.718592964824121;NA;"forward"
"28606";-1.24520206635667e-148;0.0251256281407035;0.718592964824121;NA;"forward"
"28607";-1.43481001773183e-147;0.0301507537688442;0.718592964824121;NA;"forward"
"28608";-1.37183508909561e-146;0.0351758793969849;0.718592964824121;NA;"forward"
"28609";-1.530676273111e-145;0.0402010050251256;0.718592964824121;NA;"forward"
"28610";-1.53543615341153e-144;0.0452261306532663;0.718592964824121;NA;"forward"
"28611";-1.25406705345678e-143;0.050251256281407;0.718592964824121;NA;"forward"
"28612";-4.54555692598912e-143;0.0552763819095477;0.718592964824121;NA;"forward"
"28613";1.35544242295268e-141;0.0603015075376884;0.718592964824121;NA;"forward"
"28614";4.63308133961846e-140;0.0653266331658292;0.718592964824121;NA;"forward"
"28615";1.24876602510421e-138;0.0703517587939698;0.718592964824121;NA;"forward"
"28616";2.62575964429356e-137;0.0753768844221106;0.718592964824121;NA;"forward"
"28617";5.48002952528783e-136;0.0804020100502513;0.718592964824121;NA;"forward"
"28618";1.08780948229698e-134;0.085427135678392;0.718592964824121;NA;"forward"
"28619";2.07540538140841e-133;0.0904522613065327;0.718592964824121;NA;"forward"
"28620";3.79422390015318e-132;0.0954773869346734;0.718592964824121;NA;"forward"
"28621";7.8711966085661e-131;0.100502512562814;0.718592964824121;NA;"forward"
"28622";1.43675422527457e-129;0.105527638190955;0.718592964824121;NA;"forward"
"28623";2.62649701878168e-128;0.110552763819095;0.718592964824121;NA;"forward"
"28624";5.22214763264057e-127;0.115577889447236;0.718592964824121;NA;"forward"
"28625";1.13551330571309e-125;0.120603015075377;0.718592964824121;NA;"forward"
"28626";2.11570298800838e-124;0.125628140703518;0.718592964824121;NA;"forward"
"28627";4.205292353571e-123;0.130653266331658;0.718592964824121;NA;"forward"
"28628";8.32293707279971e-122;0.135678391959799;0.718592964824121;NA;"forward"
"28629";1.59277385765914e-120;0.14070351758794;0.718592964824121;NA;"forward"
"28630";3.39801790042525e-119;0.14572864321608;0.718592964824121;NA;"forward"
"28631";7.17659091756701e-118;0.150753768844221;0.718592964824121;NA;"forward"
"28632";1.63304486549206e-116;0.155778894472362;0.718592964824121;NA;"forward"
"28633";3.72963773047015e-115;0.160804020100503;0.718592964824121;NA;"forward"
"28634";8.48789369485883e-114;0.165829145728643;0.718592964824121;NA;"forward"
"28635";1.78484800105143e-112;0.170854271356784;0.718592964824121;NA;"forward"
"28636";4.01748261677572e-111;0.175879396984925;0.718592964824121;NA;"forward"
"28637";9.09091005940746e-110;0.180904522613065;0.718592964824121;NA;"forward"
"28638";2.12902475027742e-108;0.185929648241206;0.718592964824121;NA;"forward"
"28639";5.47845499705389e-107;0.190954773869347;0.718592964824121;NA;"forward"
"28640";1.31167899144822e-105;0.195979899497487;0.718592964824121;NA;"forward"
"28641";3.07769617812311e-104;0.201005025125628;0.718592964824121;NA;"forward"
"28642";7.84722056187498e-103;0.206030150753769;0.718592964824121;NA;"forward"
"28643";2.16033484927867e-101;0.21105527638191;0.718592964824121;NA;"forward"
"28644";5.43241746859034e-100;0.21608040201005;0.718592964824121;NA;"forward"
"28645";1.54096400366701e-98;0.221105527638191;0.718592964824121;NA;"forward"
"28646";4.15036973672403e-97;0.226130653266332;0.718592964824121;NA;"forward"
"28647";1.08415492851986e-95;0.231155778894472;0.718592964824121;NA;"forward"
"28648";3.12199365968605e-94;0.236180904522613;0.718592964824121;NA;"forward"
"28649";9.43503402258043e-93;0.241206030150754;0.718592964824121;NA;"forward"
"28650";2.68071836017799e-91;0.246231155778894;0.718592964824121;NA;"forward"
"28651";8.66341045195411e-90;0.251256281407035;0.718592964824121;NA;"forward"
"28652";2.60603780340056e-88;0.256281407035176;0.718592964824121;NA;"forward"
"28653";8.42631172188505e-87;0.261306532663317;0.718592964824121;NA;"forward"
"28654";2.7341977735882e-85;0.266331658291457;0.718592964824121;NA;"forward"
"28655";9.78063897763075e-84;0.271356783919598;0.718592964824121;NA;"forward"
"28656";3.19535041797255e-82;0.276381909547739;0.718592964824121;NA;"forward"
"28657";1.17620285043553e-80;0.281407035175879;0.718592964824121;NA;"forward"
"28658";4.19412630064594e-79;0.28643216080402;0.718592964824121;NA;"forward"
"28659";1.50745264421276e-77;0.291457286432161;0.718592964824121;NA;"forward"
"28660";5.92404347262734e-76;0.296482412060302;0.718592964824121;NA;"forward"
"28661";2.34682273177993e-74;0.301507537688442;0.718592964824121;NA;"forward"
"28662";9.18511289960909e-73;0.306532663316583;0.718592964824121;NA;"forward"
"28663";4.0559934212962e-71;0.311557788944724;0.718592964824121;NA;"forward"
"28664";1.72202793326887e-69;0.316582914572864;0.718592964824121;NA;"forward"
"28665";7.52343831424648e-68;0.321608040201005;0.718592964824121;NA;"forward"
"28666";3.28920961954691e-66;0.326633165829146;0.718592964824121;NA;"forward"
"28667";1.54760604707026e-64;0.331658291457286;0.718592964824121;NA;"forward"
"28668";7.44595054650024e-63;0.336683417085427;0.718592964824121;NA;"forward"
"28669";3.73723752528857e-61;0.341708542713568;0.718592964824121;NA;"forward"
"28670";1.94176866536346e-59;0.346733668341709;0.718592964824121;NA;"forward"
"28671";1.01719426272309e-57;0.351758793969849;0.718592964824121;NA;"forward"
"28672";5.6184162114681e-56;0.35678391959799;0.718592964824121;NA;"forward"
"28673";3.2352744023099e-54;0.361809045226131;0.718592964824121;NA;"forward"
"28674";1.87694440572759e-52;0.366834170854271;0.718592964824121;NA;"forward"
"28675";1.16088552970288e-50;0.371859296482412;0.718592964824121;NA;"forward"
"28676";7.32612622574346e-49;0.376884422110553;0.718592964824121;NA;"forward"
"28677";4.9508032771021e-47;0.381909547738693;0.718592964824121;NA;"forward"
"28678";3.46927369953979e-45;0.386934673366834;0.718592964824121;NA;"forward"
"28679";2.52857403930909e-43;0.391959798994975;0.718592964824121;NA;"forward"
"28680";1.91933027907801e-41;0.396984924623116;0.718592964824121;NA;"forward"
"28681";1.5520019183866e-39;0.402010050251256;0.718592964824121;NA;"forward"
"28682";1.36077283585325e-37;0.407035175879397;0.718592964824121;NA;"forward"
"28683";1.26155483887564e-35;0.412060301507538;0.718592964824121;NA;"forward"
"28684";1.29757510777225e-33;0.417085427135678;0.718592964824121;NA;"forward"
"28685";1.47086460522265e-31;0.422110552763819;0.718592964824121;NA;"forward"
"28686";1.97394554430248e-29;0.42713567839196;0.718592964824121;NA;"forward"
"28687";3.38310335527046e-27;0.4321608040201;0.718592964824121;NA;"forward"
"28688";8.87235441786514e-25;0.437185929648241;0.718592964824121;NA;"forward"
"28689";6.72534130854579e-22;0.442211055276382;0.718592964824121;NA;"forward"
"28690";7.9139621679258e-17;0.447236180904523;0.718592964824121;NA;"forward"
"28691";0.437703937419934;0.452261306532663;0.718592964824121;0.437703937419934;"forward"
"28692";0.479179801691317;0.457286432160804;0.718592964824121;0.479179801691317;"forward"
"28693";0.505973122406032;0.462311557788945;0.718592964824121;0.505973122406032;"forward"
"28694";0.526699145470939;0.467336683417085;0.718592964824121;0.526699145470939;"forward"
"28695";0.543881042936198;0.472361809045226;0.718592964824121;0.543881042936198;"forward"
"28696";0.558674387679748;0.477386934673367;0.718592964824121;0.558674387679748;"forward"
"28697";0.571722338419339;0.482412060301508;0.718592964824121;0.571722338419339;"forward"
"28698";0.583426115695285;0.487437185929648;0.718592964824121;0.583426115695285;"forward"
"28699";0.594055725250884;0.492462311557789;0.718592964824121;0.594055725250884;"forward"
"28700";0.603803012024337;0.49748743718593;0.718592964824121;0.603803012024337;"forward"
"28701";0.612809980481418;0.50251256281407;0.718592964824121;0.612809980481418;"forward"
"28702";0.621185160110996;0.507537688442211;0.718592964824121;0.621185160110996;"forward"
"28703";0.629013657357214;0.512562814070352;0.718592964824121;0.629013657357214;"forward"
"28704";0.636363636363636;0.517587939698492;0.718592964824121;0.636363636363636;"forward"
"28705";0.643290665720049;0.522613065326633;0.718592964824121;0.643290665720049;"forward"
"28706";0.64984073132474;0.527638190954774;0.718592964824121;0.64984073132474;"forward"
"28707";0.656052383534036;0.532663316582915;0.718592964824121;0.656052383534036;"forward"
"28708";0.661958304225523;0.537688442211055;0.718592964824121;0.661958304225523;"forward"
"28709";0.667586474344922;0.542713567839196;0.718592964824121;0.667586474344922;"forward"
"28710";0.672961059650395;0.547738693467337;0.718592964824121;0.672961059650395;"forward"
"28711";0.678103093474671;0.552763819095477;0.718592964824121;0.678103093474671;"forward"
"28712";0.683031010541378;0.557788944723618;0.718592964824121;0.683031010541378;"forward"
"28713";0.687761069663853;0.562814070351759;0.718592964824121;0.687761069663853;"forward"
"28714";0.692307692307692;0.5678391959799;0.718592964824121;0.692307692307692;"forward"
"28715";0.69668373658768;0.57286432160804;0.718592964824121;0.69668373658768;"forward"
"28716";0.70090072111173;0.577889447236181;0.718592964824121;0.70090072111173;"forward"
"28717";0.704969009433453;0.582914572864322;0.718592964824121;0.704969009433453;"forward"
"28718";0.708897963250665;0.587939698492462;0.718592964824121;0.708897963250665;"forward"
"28719";0.712696070574249;0.592964824120603;0.718592964824121;0.712696070574249;"forward"
"28720";0.716371053679395;0.597989949748744;0.718592964824121;0.716371053679395;"forward"
"28721";0.719929960595991;0.603015075376884;0.718592964824121;0.719929960595991;"forward"
"28722";0.723379243097828;0.608040201005025;0.718592964824121;0.723379243097828;"forward"
"28723";0.726724823542039;0.613065326633166;0.718592964824121;0.726724823542039;"forward"
"28724";0.729972152441672;0.618090452261307;0.718592964824121;0.729972152441672;"forward"
"28725";0.733126258290208;0.623115577889447;0.718592964824121;0.733126258290208;"forward"
"28726";0.73619179087157;0.628140703517588;0.718592964824121;0.73619179087157;"forward"
"28727";0.739173059063963;0.633165829145729;0.718592964824121;0.739173059063963;"forward"
"28728";0.742074063966759;0.638190954773869;0.718592964824121;0.742074063966759;"forward"
"28729";0.744898528036227;0.64321608040201;0.718592964824121;0.744898528036227;"forward"
"28730";0.74764992080037;0.648241206030151;0.718592964824121;0.74764992080037;"forward"
"28731";0.750331481629442;0.653266331658292;0.718592964824121;0.750331481629442;"forward"
"28732";0.752946239962321;0.658291457286432;0.718592964824121;0.752946239962321;"forward"
"28733";0.755497033326333;0.663316582914573;0.718592964824121;0.755497033326333;"forward"
"28734";0.757986523436534;0.668341708542714;0.718592964824121;0.757986523436534;"forward"
"28735";0.760417210617716;0.673366834170854;0.718592964824121;0.760417210617716;"forward"
"28736";0.76279144675693;0.678391959798995;0.718592964824121;0.76279144675693;"forward"
"28737";0.765111446964593;0.683417085427136;0.718592964824121;0.765111446964593;"forward"
"28738";0.767379300097392;0.688442211055276;0.718592964824121;0.767379300097392;"forward"
"28739";0.769596978275183;0.693467336683417;0.718592964824121;0.769596978275183;"forward"
"28740";0.771766345506399;0.698492462311558;0.718592964824121;0.771766345506399;"forward"
"28741";0.773889165521386;0.703517587939699;0.718592964824121;0.773889165521386;"forward"
"28742";0.775967108900315;0.708542713567839;0.718592964824121;0.775967108900315;"forward"
"28743";0.778001759571341;0.71356783919598;0.718592964824121;0.778001759571341;"forward"
"28744";0.779994620745303;0.718592964824121;0.718592964824121;0.779994620745303;"forward"
"28745";0.7819471203452;0.723618090452261;0.718592964824121;0.7819471203452;"forward"
"28746";0.783860615981709;0.728643216080402;0.718592964824121;0.783860615981709;"forward"
"28747";0.785736399519985;0.733668341708543;0.718592964824121;0.785736399519985;"forward"
"28748";0.787575701277789;0.738693467336683;0.718592964824121;0.787575701277789;"forward"
"28749";0.789379693890427;0.743718592964824;0.718592964824121;0.789379693890427;"forward"
"28750";0.791149495874047;0.748743718592965;0.718592964824121;0.791149495874047;"forward"
"28751";0.792886174915367;0.753768844221106;0.718592964824121;0.792886174915367;"forward"
"28752";0.794590750912896;0.758793969849246;0.718592964824121;0.794590750912896;"forward"
"28753";0.796264198792037;0.763819095477387;0.718592964824121;0.796264198792037;"forward"
"28754";0.797907451114148;0.768844221105528;0.718592964824121;0.797907451114148;"forward"
"28755";0.799521400497527;0.773869346733668;0.718592964824121;0.799521400497527;"forward"
"28756";0.801106901866538;0.778894472361809;0.718592964824121;0.801106901866538;"forward"
"28757";0.802664774543401;0.78391959798995;0.718592964824121;0.802664774543401;"forward"
"28758";0.804195804195804;0.78894472361809;0.718592964824121;0.804195804195804;"forward"
"28759";0.805700744652197;0.793969849246231;0.718592964824121;0.805700744652197;"forward"
"28760";0.807180319595485;0.798994974874372;0.718592964824121;0.807180319595485;"forward"
"28761";0.808635224144853;0.804020100502513;0.718592964824121;0.808635224144853;"forward"
"28762";0.810066126334548;0.809045226130653;0.718592964824121;0.810066126334548;"forward"
"28763";0.811473668497611;0.814070351758794;0.718592964824121;0.811473668497611;"forward"
"28764";0.812858468561878;0.819095477386935;0.718592964824121;0.812858468561878;"forward"
"28765";0.814221121264866;0.824120603015075;0.718592964824121;0.814221121264866;"forward"
"28766";0.815562199293621;0.829145728643216;0.718592964824121;0.815562199293621;"forward"
"28767";0.816882254355053;0.834170854271357;0.718592964824121;0.816882254355053;"forward"
"28768";0.818181818181818;0.839195979899497;0.718592964824121;0.818181818181818;"forward"
"28769";0.81946140347839;0.844221105527638;0.718592964824121;0.81946140347839;"forward"
"28770";0.82072150481155;0.849246231155779;0.718592964824121;0.82072150481155;"forward"
"28771";0.821962599449211;0.85427135678392;0.718592964824121;0.821962599449211;"forward"
"28772";0.823185148151141;0.85929648241206;0.718592964824121;0.823185148151141;"forward"
"28773";0.824389595914883;0.864321608040201;0.718592964824121;0.824389595914883;"forward"
"28774";0.825576372679907;0.869346733668342;0.718592964824121;0.825576372679907;"forward"
"28775";0.82674589399277;0.874371859296482;0.718592964824121;0.82674589399277;"forward"
"28776";0.827898561635884;0.879396984924623;0.718592964824121;0.827898561635884;"forward"
"28777";0.829034764222245;0.884422110552764;0.718592964824121;0.829034764222245;"forward"
"28778";0.83015487775834;0.889447236180904;0.718592964824121;0.83015487775834;"forward"
"28779";0.831259266177251;0.894472361809045;0.718592964824121;0.831259266177251;"forward"
"28780";0.832348281843851;0.899497487437186;0.718592964824121;0.832348281843851;"forward"
"28781";0.833422266033826;0.904522613065327;0.718592964824121;0.833422266033826;"forward"
"28782";0.834481549388144;0.909547738693467;0.718592964824121;0.834481549388144;"forward"
"28783";0.835526452344477;0.914572864321608;0.718592964824121;0.835526452344477;"forward"
"28784";0.836557285546961;0.919597989949749;0.718592964824121;0.836557285546961;"forward"
"28785";0.837574350235602;0.924623115577889;0.718592964824121;0.837574350235602;"forward"
"28786";0.838577938616529;0.92964824120603;0.718592964824121;0.838577938616529;"forward"
"28787";0.839568334214213;0.934673366834171;0.718592964824121;0.839568334214213;"forward"
"28788";0.840545812206715;0.939698492462312;0.718592964824121;0.840545812206715;"forward"
"28789";0.841510639744917;0.944723618090452;0.718592964824121;0.841510639744917;"forward"
"28790";0.842463076256669;0.949748743718593;0.718592964824121;0.842463076256669;"forward"
"28791";0.843403373736689;0.954773869346734;0.718592964824121;0.843403373736689;"forward"
"28792";0.844331777023015;0.959798994974874;0.718592964824121;0.844331777023015;"forward"
"28793";0.845248524060759;0.964824120603015;0.718592964824121;0.845248524060759;"forward"
"28794";0.846153846153846;0.969849246231156;0.718592964824121;0.846153846153846;"forward"
"28795";0.847047968205403;0.974874371859296;0.718592964824121;0.847047968205403;"forward"
"28796";0.847931108947402;0.979899497487437;0.718592964824121;0.847931108947402;"forward"
"28797";0.848803481160129;0.984924623115578;0.718592964824121;0.848803481160129;"forward"
"28798";0.849665291882022;0.989949748743719;0.718592964824121;0.849665291882022;"forward"
"28799";0.85051674261037;0.994974874371859;0.718592964824121;0.85051674261037;"forward"
"28800";0.851358029493362;1;0.718592964824121;0.851358029493362;"forward"
"28801";-5.65974298587625e-154;0;0.723618090452261;NA;"forward"
"28802";-6.58727736286734e-153;0.0050251256281407;0.723618090452261;NA;"forward"
"28803";-7.59143931042016e-152;0.0100502512562814;0.723618090452261;NA;"forward"
"28804";-8.66546440384467e-151;0.0150753768844221;0.723618090452261;NA;"forward"
"28805";-1.04749067847072e-149;0.0201005025125628;0.723618090452261;NA;"forward"
"28806";-1.08621963771401e-148;0.0251256281407035;0.723618090452261;NA;"forward"
"28807";-1.22273878209085e-147;0.0301507537688442;0.723618090452261;NA;"forward"
"28808";-1.3941468736189e-146;0.0351758793969849;0.723618090452261;NA;"forward"
"28809";-1.55181979932017e-145;0.0402010050251256;0.723618090452261;NA;"forward"
"28810";-1.55739822903858e-144;0.0452261306532663;0.723618090452261;NA;"forward"
"28811";-1.27197941922321e-143;0.050251256281407;0.723618090452261;NA;"forward"
"28812";-4.60906200719862e-143;0.0552763819095477;0.723618090452261;NA;"forward"
"28813";1.3590874974021e-141;0.0603015075376884;0.723618090452261;NA;"forward"
"28814";5.25130847245426e-140;0.0653266331658292;0.723618090452261;NA;"forward"
"28815";1.2871536345312e-138;0.0703517587939698;0.723618090452261;NA;"forward"
"28816";2.70686953276514e-137;0.0753768844221106;0.723618090452261;NA;"forward"
"28817";5.57444958684964e-136;0.0804020100502513;0.723618090452261;NA;"forward"
"28818";1.11060717907279e-134;0.085427135678392;0.723618090452261;NA;"forward"
"28819";1.95751772743495e-133;0.0904522613065327;0.723618090452261;NA;"forward"
"28820";3.6652480190029e-132;0.0954773869346734;0.723618090452261;NA;"forward"
"28821";8.47451575572758e-131;0.100502512562814;0.723618090452261;NA;"forward"
"28822";1.47269415001143e-129;0.105527638190955;0.723618090452261;NA;"forward"
"28823";3.15852091931276e-128;0.110552763819095;0.723618090452261;NA;"forward"
"28824";5.55125912401199e-127;0.115577889447236;0.723618090452261;NA;"forward"
"28825";1.06459663861627e-125;0.120603015075377;0.723618090452261;NA;"forward"
"28826";2.15849014098928e-124;0.125628140703518;0.723618090452261;NA;"forward"
"28827";4.25931541233629e-123;0.130653266331658;0.723618090452261;NA;"forward"
"28828";8.44485842577226e-122;0.135678391959799;0.723618090452261;NA;"forward"
"28829";1.76416050368231e-120;0.14070351758794;0.723618090452261;NA;"forward"
"28830";3.80794701154726e-119;0.14572864321608;0.723618090452261;NA;"forward"
"28831";7.78724582936997e-118;0.150753768844221;0.723618090452261;NA;"forward"
"28832";1.61743889147264e-116;0.155778894472362;0.723618090452261;NA;"forward"
"28833";3.62736186461957e-115;0.160804020100503;0.723618090452261;NA;"forward"
"28834";7.832010600408e-114;0.165829145728643;0.723618090452261;NA;"forward"
"28835";1.81031403027928e-112;0.170854271356784;0.723618090452261;NA;"forward"
"28836";4.02031615019782e-111;0.175879396984925;0.723618090452261;NA;"forward"
"28837";9.42837085129171e-110;0.180904522613065;0.723618090452261;NA;"forward"
"28838";2.27441372769454e-108;0.185929648241206;0.723618090452261;NA;"forward"
"28839";5.16866045012741e-107;0.190954773869347;0.723618090452261;NA;"forward"
"28840";1.33505815342091e-105;0.195979899497487;0.723618090452261;NA;"forward"
"28841";3.26335371750064e-104;0.201005025125628;0.723618090452261;NA;"forward"
"28842";8.10851700202051e-103;0.206030150753769;0.723618090452261;NA;"forward"
"28843";2.09979707095762e-101;0.21105527638191;0.723618090452261;NA;"forward"
"28844";6.09264153278569e-100;0.21608040201005;0.723618090452261;NA;"forward"
"28845";1.53239353053626e-98;0.221105527638191;0.723618090452261;NA;"forward"
"28846";4.17804654175869e-97;0.226130653266332;0.723618090452261;NA;"forward"
"28847";1.17678619529457e-95;0.231155778894472;0.723618090452261;NA;"forward"
"28848";3.23755723606656e-94;0.236180904522613;0.723618090452261;NA;"forward"
"28849";9.56462886740826e-93;0.241206030150754;0.723618090452261;NA;"forward"
"28850";2.72918502981821e-91;0.246231155778894;0.723618090452261;NA;"forward"
"28851";8.89646012919251e-90;0.251256281407035;0.723618090452261;NA;"forward"
"28852";2.77637178550884e-88;0.256281407035176;0.723618090452261;NA;"forward"
"28853";9.11869354833157e-87;0.261306532663317;0.723618090452261;NA;"forward"
"28854";2.77842401502192e-85;0.266331658291457;0.723618090452261;NA;"forward"
"28855";9.93415679825579e-84;0.271356783919598;0.723618090452261;NA;"forward"
"28856";3.32663345146269e-82;0.276381909547739;0.723618090452261;NA;"forward"
"28857";1.1885462607806e-80;0.281407035175879;0.723618090452261;NA;"forward"
"28858";4.1097511130139e-79;0.28643216080402;0.723618090452261;NA;"forward"
"28859";1.61634701119318e-77;0.291457286432161;0.723618090452261;NA;"forward"
"28860";5.94394009754015e-76;0.296482412060302;0.723618090452261;NA;"forward"
"28861";2.42486901228285e-74;0.301507537688442;0.723618090452261;NA;"forward"
"28862";9.97357334080418e-73;0.306532663316583;0.723618090452261;NA;"forward"
"28863";4.0143436022879e-71;0.311557788944724;0.723618090452261;NA;"forward"
"28864";1.6863901781448e-69;0.316582914572864;0.723618090452261;NA;"forward"
"28865";7.48636563601804e-68;0.321608040201005;0.723618090452261;NA;"forward"
"28866";3.55502030838053e-66;0.326633165829146;0.723618090452261;NA;"forward"
"28867";1.66453596165636e-64;0.331658291457286;0.723618090452261;NA;"forward"
"28868";7.75686110929478e-63;0.336683417085427;0.723618090452261;NA;"forward"
"28869";3.8803516250948e-61;0.341708542713568;0.723618090452261;NA;"forward"
"28870";2.02012906460358e-59;0.346733668341709;0.723618090452261;NA;"forward"
"28871";1.06456524096067e-57;0.351758793969849;0.723618090452261;NA;"forward"
"28872";5.89129038502562e-56;0.35678391959799;0.723618090452261;NA;"forward"
"28873";3.39986752097327e-54;0.361809045226131;0.723618090452261;NA;"forward"
"28874";1.97810609716525e-52;0.366834170854271;0.723618090452261;NA;"forward"
"28875";1.24047448483758e-50;0.371859296482412;0.723618090452261;NA;"forward"
"28876";7.85116456143255e-49;0.376884422110553;0.723618090452261;NA;"forward"
"28877";5.34685509029749e-47;0.381909547738693;0.723618090452261;NA;"forward"
"28878";3.80696972221254e-45;0.386934673366834;0.723618090452261;NA;"forward"
"28879";2.79089279442931e-43;0.391959798994975;0.723618090452261;NA;"forward"
"28880";2.14681159025168e-41;0.396984924623116;0.723618090452261;NA;"forward"
"28881";1.77701250928909e-39;0.402010050251256;0.723618090452261;NA;"forward"
"28882";1.56696829751889e-37;0.407035175879397;0.723618090452261;NA;"forward"
"28883";1.5220977120086e-35;0.412060301507538;0.723618090452261;NA;"forward"
"28884";1.61788595825071e-33;0.417085427135678;0.723618090452261;NA;"forward"
"28885";1.95103796413835e-31;0.422110552763819;0.723618090452261;NA;"forward"
"28886";2.88523500217403e-29;0.42713567839196;0.723618090452261;NA;"forward"
"28887";5.8644222498117e-27;0.4321608040201;0.723618090452261;NA;"forward"
"28888";2.30602924677944e-24;0.437185929648241;0.723618090452261;NA;"forward"
"28889";6.78888578283876e-21;0.442211055276382;0.723618090452261;NA;"forward"
"28890";0.390741704649318;0.447236180904523;0.723618090452261;0.390741704649318;"forward"
"28891";0.468169499062492;0.452261306532663;0.723618090452261;0.468169499062492;"forward"
"28892";0.5;0.457286432160804;0.723618090452261;0.5;"forward"
"28893";0.523081997079036;0.462311557788945;0.723618090452261;0.523081997079036;"forward"
"28894";0.541666666666667;0.467336683417085;0.723618090452261;0.541666666666667;"forward"
"28895";0.55739924931141;0.472361809045226;0.723618090452261;0.55739924931141;"forward"
"28896";0.571121807480481;0.477386934673367;0.723618090452261;0.571121807480481;"forward"
"28897";0.583333333333333;0.482412060301508;0.723618090452261;0.583333333333333;"forward"
"28898";0.594358074744093;0.487437185929648;0.723618090452261;0.594358074744093;"forward"
"28899";0.604420618453933;0.492462311557789;0.723618090452261;0.604420618453933;"forward"
"28900";0.613684006141687;0.49748743718593;0.723618090452261;0.613684006141687;"forward"
"28901";0.622270951416427;0.50251256281407;0.723618090452261;0.622270951416427;"forward"
"28902";0.630276498229432;0.507537688442211;0.723618090452261;0.630276498229432;"forward"
"28903";0.637775994288253;0.512562814070352;0.723618090452261;0.637775994288253;"forward"
"28904";0.644830337846227;0.517587939698492;0.723618090452261;0.644830337846227;"forward"
"28905";0.651489556863159;0.522613065326633;0.723618090452261;0.651489556863159;"forward"
"28906";0.65779532543764;0.527638190954774;0.723618090452261;0.65779532543764;"forward"
"28907";0.663782779135777;0.532663316582915;0.723618090452261;0.663782779135777;"forward"
"28908";0.669481853896643;0.537688442211055;0.723618090452261;0.669481853896643;"forward"
"28909";0.674918292799399;0.542713567839196;0.723618090452261;0.674918292799399;"forward"
"28910";0.680114416043321;0.547738693467337;0.723618090452261;0.680114416043321;"forward"
"28911";0.685089718756795;0.552763819095477;0.723618090452261;0.685089718756795;"forward"
"28912";0.689861341406166;0.557788944723618;0.723618090452261;0.689861341406166;"forward"
"28913";0.694444444444444;0.562814070351759;0.723618090452261;0.694444444444444;"forward"
"28914";0.698852509959825;0.5678391959799;0.723618090452261;0.698852509959825;"forward"
"28915";0.703097586959913;0.57286432160804;0.723618090452261;0.703097586959913;"forward"
"28916";0.707190492628615;0.577889447236181;0.723618090452261;0.707190492628615;"forward"
"28917";0.711140978826063;0.582914572864322;0.723618090452261;0.711140978826063;"forward"
"28918";0.714957870882174;0.587939698492462;0.723618090452261;0.714957870882174;"forward"
"28919";0.718649184105848;0.592964824120603;0.723618090452261;0.718649184105848;"forward"
"28920";0.722222222222222;0.597989949748744;0.723618090452261;0.722222222222222;"forward"
"28921";0.725683661041614;0.603015075376884;0.723618090452261;0.725683661041614;"forward"
"28922";0.729039619973877;0.608040201005025;0.723618090452261;0.729039619973877;"forward"
"28923";0.732295723472918;0.613065326633166;0.723618090452261;0.732295723472918;"forward"
"28924";0.735457154086871;0.618090452261307;0.723618090452261;0.735457154086871;"forward"
"28925";0.738528698470081;0.623115577889447;0.723618090452261;0.738528698470081;"forward"
"28926";0.741514787461901;0.628140703517588;0.723618090452261;0.741514787461901;"forward"
"28927";0.744419531138271;0.633165829145729;0.723618090452261;0.744419531138271;"forward"
"28928";0.747246749583234;0.638190954773869;0.723618090452261;0.747246749583234;"forward"
"28929";0.75;0.64321608040201;0.723618090452261;0.75;"forward"
"28930";0.752682600678058;0.648241206030151;0.723618090452261;0.752682600678058;"forward"
"28931";0.755297652249007;0.653266331658292;0.723618090452261;0.755297652249007;"forward"
"28932";0.757848056595292;0.658291457286432;0.723618090452261;0.757848056595292;"forward"
"28933";0.760336533719663;0.663316582914573;0.723618090452261;0.760336533719663;"forward"
"28934";0.762765636836732;0.668341708542714;0.723618090452261;0.762765636836732;"forward"
"28935";0.765137765909344;0.673366834170854;0.723618090452261;0.765137765909344;"forward"
"28936";0.76745517982036;0.678391959798995;0.723618090452261;0.76745517982036;"forward"
