"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"Site_ID";"Method";"Type"
"46";0.4045;1.85512978986403;1.52305820367706;-0.0722696671356419;0.0236989182692308;0.0860644009833336;0.89071948187084;1;1.56051291139251;1.95230267933554;-4.50986000618377;46;"rejection";"Obs"
"146";0.443833333333333;2.13427491938939;1.57105462699926;-0.0566681977465722;0.0236679732950268;0.0423394862002571;0.694655141641491;0.875072116170708;1.53419011506738;2.2563652838606;-3.44851732896669;46;"rejection";"Sim"
"47";0.3622;1.73826615129763;1.5684468851867;0.201687927803806;0.0255270032051282;0.0660510204361897;0.996273035950068;1;1.48438847092352;1.58991778934628;-5.16728910414163;47;"rejection";"Obs"
"147";0.418902469135803;2.08151424874932;1.60415918938225;0.0281308352926892;0.0246928327200221;0.0543277178966602;0.80218448345841;0.866331086731295;1.44632186732596;1.95988704677269;-3.80912929022909;47;"rejection";"Sim"
"48";0.3201;1.59762574195564;1.60764044788759;0.0800058157896344;0.0255080528846154;0.11382063780763;1.13799977089062;1;1.53675656146303;1.47684672088533;-5.31852007386556;48;"rejection";"Obs"
"148";0.397132098765432;2.0477713163408;1.64141524796453;0.0229664307183389;0.0261358443002156;0.0811155225059586;0.965486669179739;0.862584424351504;1.32674667764705;1.88626571390127;-3.94601928520578;48;"rejection";"Sim"
"49";0.2902;1.54238456237078;1.67051457451973;0.216424188047691;0.0239973557692308;0.0719891344059451;1.21014180569223;1;1.92747398843454;1.51091205118752;-5.38169897548709;49;"rejection";"Obs"
"149";0.405434567901235;2.0838851415777;1.63994075366536;0.0122511538642483;0.0268864746887459;0.0733499388991397;0.973046012178498;0.863875650448227;1.54877814417353;1.95432903806594;-3.89300771575425;49;"rejection";"Sim"
"50";0.2473;1.34007278608977;1.68987703491986;0.388366585643176;0.0211202524038462;0.0936784691060839;1.08571363702638;1;1.51854437280146;1.13889522902662;-6.16581793425276;50;"rejection";"Obs"
"150";0.345304938271605;1.9258056902733;1.72100050038649;0.148394495913224;0.0262883735608306;0.080746149338928;1.06189301827467;0.846432081738187;0.897761470559249;1.56190308422584;-4.48022530267849;50;"rejection";"Sim"
"51";0.6166;2.75964969185858;1.49863851196406;-0.0988327313538228;0.0367883012820513;0.193484595281968;1.6804585304161;0.910493937040435;1.87801918887026;7.65998795991934;-1.46620374434819;51;"rejection";"Obs"
"152";0.600232098765432;2.76724723960153;1.52842332439817;-0.256216086799707;0.0319950435146211;0.136607304187292;1.42189882303591;0.916608251856867;1.72813963649771;8.01514054505686;-0.681583159288397;51;"rejection";"Sim"
"52";0.5093;2.30512468093462;1.50985281158906;0.0949596865461829;0.0311821514423077;0.127406038516532;1.26175811010043;1;1.7482769349995;3.32524761659352;-3.31044301839369;52;"rejection";"Obs"
"153";0.500002469135802;2.34743130904454;1.54695250709202;-0.0725163008265075;0.0263801027282994;0.0761012857052882;0.900371671096665;0.908184631020771;1.54715634097682;3.30076844854628;-2.75633965759151;52;"rejection";"Sim"
"53";0.4433;2.09564628919468;1.55337053429396;0.175042095293337;0.0311161458333333;0.135355225609523;1.43070641496143;1;1.61386630366794;2.32688405354103;-4.16691525505694;53;"rejection";"Obs"
"154";0.438417283950617;2.19142812096464;1.60981949778866;-0.00639659281970319;0.0277318581914216;0.0813470709621443;1.01378070869742;0.876159885613713;1.53461422164367;2.36338727204171;-3.4008334721272;53;"rejection";"Sim"
"54";0.3973;1.90938837150768;1.56984658259583;0.227570301460712;0.0289552884615385;0.0646852293660282;1.08831051623158;1;1.52602620756927;1.85852424526923;-4.62537289330561;54;"rejection";"Obs"
"155";0.437667901234568;2.13967429552489;1.58781826397351;0.00497056978297729;0.0248880447949819;0.0462420599905893;0.781603718690039;0.873728151657655;1.5329044492108;2.19656537308432;-3.5082238152786;54;"rejection";"Sim"
"55";0.3613;1.79241627456407;1.60161122447843;0.162164875216098;0.0276377804487179;0.119660597436501;1.17252649770692;0.320367197459947;1.80212626383932;1.80570970134479;-4.47414192358169;55;"rejection";"Obs"
"156";0.397448148148148;2.06787654475771;1.65071532239961;0.0240866046414983;0.026813525170893;0.0674774730574238;0.98205837161865;0.462026871123607;1.54662502482584;1.8661555067773;-4.01910170742866;55;"rejection";"Sim"
"56";0.3122;1.59769378603459;1.63267247662536;0.299079800067354;0.024557952724359;0.0708967425218182;1.0586251810536;1;1.5185510629475;1.51298315659756;-4.84089251950916;56;"rejection";"Obs"
"157";0.414302469135802;2.09551302056676;1.62209195983168;0.0328819439542208;0.0260786673620558;0.061709170451532;0.910985087502869;0.868057274416619;1.51264419166983;1.98752108931566;-3.74058783184063;56;"rejection";"Sim"
"57";0.2815;1.4955595026643;1.67012321750503;0.350043224139631;0.0232637219551282;0.0628540765217891;0.990352412190659;1;1.57089176943824;1.41800081991468;-5.18498868124103;57;"rejection";"Obs"
"158";0.380555555555556;2.01395976054553;1.66794216324433;0.0931287203024841;0.0264008733335793;0.068581073103775;0.9958361071825;0.859169909789437;1.16130228033721;1.80323657815886;-4.06429769139784;57;"rejection";"Sim"
"58";0.2241;1.34582775546631;1.79267215350218;0.492395691760896;0.0213571113782051;0.130386892004573;1.26269166073752;0.688457183830433;1.57345679515315;1.26060728483532;-5.68397984736002;58;"rejection";"Obs"
"159";0.299235802469136;1.86968095098004;1.83475027165328;0.255384478099851;0.0279128876105778;0.119666775773339;1.35122860544273;0.677335644836751;0.769400998720136;1.39744749059272;-4.90066149292381;58;"rejection";"Sim"
"59";0.1875;1.27466666666667;1.91666114009272;0.713873945701545;0.0208834134615385;0.12318270383693;1.40570614829521;1;1.441228427931;1.08736901629366;-6.21460809842219;59;"rejection";"Obs"
"160";0.283541975308642;1.87412465501112;1.89453721286128;0.334446736331365;0.0294667084474937;0.1279232791866;1.5038210474782;0.840601742252389;0.761954808447655;1.44187829940413;-4.64315640735235;59;"rejection";"Sim"
"60";0.1501;1.22051965356429;2.09573025394333;0.750184001282103;0.0186560897435897;0.171480451323867;1.66139236818935;0.649620693577789;1.55776241096836;1.13017081756971;-6.07484615604703;60;"rejection";"Obs"
"162";0.228598765432099;1.80970577076509;2.07660908331536;0.53074623076843;0.0291505281454794;0.177836573310061;1.8028166154413;0.642863716789718;0.626380454160735;1.262729770969;-5.18973487781072;60;"rejection";"Sim"
